Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
Tech hubs in Essen,BMW Group Careers,https://www.bmwgroup.jobs/,"Every day, our teams are rewriting automotive history by confronting the challenges of our time with pioneering ideas and leading-edge technologies ... Essen (2).",contrat.sf@bmw.be,https://www.facebook.com/BMWBelux,https://www.instagram.com/bmwbelux/,,,
Technology consulting in Dresden,Umwelt- und Ingenieurtechnik GmbH Dresden: UIT,https://www.uit-gmbh.de/en/,"With our extensive experience, we are your trusted advisor for environmental and engineering services. Whether it's engineering, consulting, technical services, ...",info@uit-gmbh.de,https://www.facebook.com/GeneralAtomicsEurope/,,,,
Digital marketing in Bremen,BMW Taiwan ramps up socmed engagement via tie-up ...,https://marketech-apac.com/bmw-taiwan-ramps-up-socmed-engagement-via-tie-up-with-appier-bremen-digital-creative/,"Jun 15, 2022 — Meanwhile, Li Chiang, digital marketing ... Related Tags AppierBMWBremen Digital CreativeEast AsiaPartnershipSocial media engagementTaiwan.",editorial@marketech-apac.com,https://www.facebook.com/marketechapac/,,https://twitter.com/MarketechAPAC,,
Network solutions in Dresden,Network,https://www.systema.com/network,"The high-tech cluster known as the Automation Network Dresden and all its member companies AIS, Fabmatics, SYSTEMA and XENON are recognized globally for working ...",systema@systemagmbh.de,,,,,
Digital marketing in Bremen,BMW Taiwan ramped up social media engagement with ...,https://vietnamnews.vn/media-outreach/1250453/bmw-taiwan-ramped-up-social-media-engagement-with-appier-and-bremen-digital-creative.html,"June 14, 2022 - 08:32. BMW Taiwan ramped up social media engagement with Appier and Bremen Digital Creative. BotBonnie takes lead to support Meta's ...",newsdesk@vnsmail.com,,,,,
Network solutions in Dresden,Industrial Wireless Mesh Network Solution built for Machines,https://meshmerize.net/,Meshmerize provides an industry-grade reliable wireless mesh networking software solution for agile and dynamic systems. Unleash the devices for rapid roaming.,hello@meshmerize.net,,,,,
Technology consulting in Dresden,Tech Talk at Diagnostics Conference in Dresden,https://www.rac.de/tech-talk-at-iad-in-dresden/?lang=en,"May 7, 2024 — As a member of the RDV consortium, RA Consulting has provided two different use cases with corresponding requirements for connection quality.",info@rac.de,,,,,
Tech hubs in Essen,Christmasworld: International Trade Fair for Seasonal and ...,https://christmasworld.messefrankfurt.com/frankfurt/en.html,"As the leading international trade fair for seasonal decorations and festive decorations, Christmasworld opens up effective design possibilities to surprise ...",christmasworld@messefrankfurt.com,https://www.facebook.com/sharer/sharer.php?u=https://christmasworld.messefrankfurt.com/frankfurt/en/contact.html&hashtag#christmasworld,https://www.instagram.com/christmasworld.frankfurt,https://twitter.com/intent/tweet?text&url=https://christmasworld.messefrankfurt.com/frankfurt/en/contact.html&hashtags=christmasworld,,
Technology consulting in Dresden,Office Dresden: Tax consultancy and auditing for small and ...,https://www.nexia.de/en/about-us/our-offices/dresden,Nexia in Dresden offers over 20 years of experience in tax consulting and auditing on a national and international level.,kontakt@nexia.de,,https://www.instagram.com/nexia_gmbh/,,,
Artificial intelligence in Bremen,Abstracts - FEMS EUROMAT 2025,https://euromat2025.com/abstracts/,... ARTIFICIAL INTELLIGENCE · E. ENERGY AND TRANSPORTATION · F. MATERIALS FOR ... He obtained a PhD at Bremen University for studies on optimization of aluminium foam ...,arana@ucm.es,,,,,
Network solutions in Dresden,CampusGenius – 5G Campus-Networks,https://campusgenius.com/,The GeniusCore software is the perfect core for your private 5G network deployment. It powers the CampusGenius network solutions and can be licensed separately.,me@maildomain.tld,,,,,
Artificial intelligence in Bremen,"Margate City, NJ Local Events and More - NewsBreak",https://www.newsbreak.com/margate-city-nj/events,"Renault Winery Resort, 72 N Bremen Avenue, Egg Harbor City, NJ 08215 ... Artificial Intelligence (AI): The Future is Now. Jan. 28 · Artificial Intelligence (AI): ...",Gr8twriter@comcast.net,,,,,
Digital marketing in Bremen,Best Universities for Digital Marketing in Germany,https://www.mastersportal.com/search/universities/master/rankings/germany/digital-marketing,Top Digital Marketing Universities in Germany | Studyportals University Meta Ranking · University of Cambridge. Location · Ludwig-Maximilians-University (LMU) ...,youremail@institution.com,https://www.facebook.com/Studyportals/,https://www.instagram.com/studyportals/,,,
IT recruitment in Dresden,Constellation Energy Careers Home Jobs page,https://jobs.constellationenergy.com/,Learn about open jobs at Constellation Energy and how your skills and experiences can be supported and rewarded. We are headquartered in Baltimore Maryland ...,MobileAppSupport@constellation.com,https://www.facebook.com/ConstellationEnergy,https://www.instagram.com/constellationenergy,https://twitter.com/constellationeg,,
Network solutions in Dresden,Innovation Forum for Automation,https://www.innovation-forum-automation.com/,"The Innovation Forum for Automation provides a platform to dive into the latest factory automation technology developments, challenges, and solutions.",info@innovation-forum-automation.com,,,,,
Network solutions in Dresden,Contact,https://wildstyle-network.com/contact,Office Dresden Werner-Hartmann-Str. 6 01099 Dresden Deutschland Email: info @wildstyle-network.com. Phone: +49 351 7962500. Office Dresden Wildstyle Network ...,ericjonesmyemail@gmail.com,,https://www.instagram.com/wildstylenetwork/,https://twitter.com/wildstyleglobal,,
Technology consulting in Dresden,SYSTEMA – Art of Automation | SYSTEMA,https://www.systema.com/,Manufacturing IT Consulting; ERP – MES Integration; Business Process Modelling ... Dresden Headquarters. Regensburg (Germany). Bend (USA). Penang (Malaysia) ...,systema@systemagmbh.de,,,,,
Digital marketing in Bremen,Careers,https://www.airbus.com/en/careers,Visit our job board and browse exciting opportunities. 02 Send your application online. Along with your updated resume and cover letter.,mathilde.crosbie@airbus.com,https://www.facebook.com/airbus,https://www.instagram.com/airbus,,https://www.tiktok.com/@airbus,
Network solutions in Dresden,Projects | ComNets,https://cn.ifn.et.tu-dresden.de/research/projects/,The project researches quantum bridging technologies with application potential for future generations of communication networks and towards the quantum ...,VPF-cn-sek@msx.tu-dresden.de,https://www.facebook.com/comnetstud/,http://instagram.com/,https://twitter.com/ComNets_TUD,,
Network solutions in Dresden,Modern IT security and network solutions for Embro GmbH,https://www.sigma-chemnitz.de/en/references/references/modern-it-security-and-network-solutions-for-embro-gmbh,Zukunftsweisende IT-Transformation durch moderne IT-Security- & Netzwerklösungen und Expertise der SIGMA.,info@sigma-chemnitz.de,,,https://twitter.com/sigmachemnitz,,
IT recruitment in Dresden,Careers at Conagra | Conagra Job Opportunities,https://careers.conagrabrands.com/us/en/,We want Conagra to be a career destination for people who want opportunities to grow their career and make an impact ... Dresden. Hamburg. North Mankato.,name@domain.com,,,,,
Tech hubs in Essen,"Endress+Hauser: Flow, level, liquid analysis, optical analysis ...",https://www.endress.com/en,Technology highlights. Retrieve data through Netilion and gain insights. Related topics. The Industrial Internet of Things – Turn data into knowledge.,info@endress.com,https://www.facebook.com/EndressHauser,https://www.instagram.com/endresshauser_people/,https://twitter.com/Endress_Hauser,,
Network solutions in Dresden,"ATNS - advanced technology network solutions GmbH & Co. KG, ...","https://www.northdata.com/ATNS%20-%20advanced%20technology%20network%20solutions%20GmbH%20%26%20Co.%20KG,%20Dresden/Amtsgericht%20Leipzig%20HRA%2014497","ATNS - advanced technology network solutions GmbH & Co. KG, Dresden, Germany, District Court of Dresden HRA 7309: Network, Financial information.",info@northdata.com,,,,,
Technology consulting in Dresden,Technology Transfer ─ Innovations for Industry - Dresden,https://www.hzdr.de/db/Cms?pOid=11159&pNid=351&pLang=en,The Department of Technology Transfer and Innovation bundles all the skills and support services at the HZDR that are essential for succesful technology ...,kontakt@hzdr.de,,,https://twitter.com/HZDR_Dresden,,
Tech hubs in Essen,Careers - Be Part of Something Special - Evonik Industries,https://careers.evonik.com/en,"High-tech polymers: Polyamide 12 for sports shoe soles, sunglasses, gas and oil pipelines, and many safety-critical automotive components. Polymer foams for ...",today@evonik.com,https://www.facebook.com/Evonik/,https://www.instagram.com/evonikofficial,,https://www.tiktok.com/@evonikofficial,
Technology consulting in Dresden,Jenoptik's new fab in Dresden is “ready for equipment”,https://cleanroomtechnology.com/jenoptik-chooses-crc-for-fab-build,4 days ago — Jenoptik and contractor Clean Room Consulting have provided a November update on it new state-of-the-art production facility for ...,info@hpcimedia.com,,,,,
Technology consulting in Dresden,"DGCpartners - 590 Gardiner Rd, Dresden, Maine",https://www.yelp.com/biz/dgcpartners-dresden-2,"Specialties: DGCpartners LLC is an independent, VOSB, technology-agnostic, and premier management & IT consulting firm. Our deep business-IT expertise helps ...",default_user_avatar_64x64_v2@2x.yji,,,,,
Network solutions in Dresden,About us - Aspire: Perfecting Networks,https://www.aspiretechnology.com/about-us/,"Aspire now delivers solutions in over 50 countries, with an expert team of network and software engineers. Our clients are among the top tier service providers.",info@aspiretechnology.com,https://www.facebook.com/,,https://www.twitter.com/,,
Tech hubs in Essen,Exhibitor: Touchless Biometric Systems AG,https://www.security-essen.de/impetus_provider/exhibitor-list/detail/touchless-biometric-systems-ag-be791,"With its advanced encryption technology, all biometric data is securely stored and protected. The scalability of the platform allows for large multi-site ...",julia.jacob@messe-essen.de,https://www.facebook.com/messe.essen/,https://www.instagram.com/messeessen/?hl=de,,,
Technology consulting in Dresden,VON ARDENNE and TU Dresden agree on strategic ...,https://vonardenne.com/news/von-ardenne-und-tu-dresden-vereinbaren-strategische-kooperation/,"Nov 3, 2024 — In addition to highly efficient systems, our customers also expect intensive technology consulting from us. The highly customer-specific ...",office@vonardenne.com,https://www.facebook.com/von.ardenne.technology/?locale=de_DE,,,,
Network solutions in Dresden,Automation Network Dresden's Post,https://www.linkedin.com/posts/automation-network-dresden_automation-semiconductor-electronics-activity-7221457582383599618-MZPQ,"Call for Speakers! Are you passionate about #automation in hightech manufacturing? This is YOUR CHANCE to share your challenges, solutions ...",recruit@morganryder.co.uk,,,,,
Technology consulting in Dresden,Consulting | D.I.S Germany GmbH,https://www.dis-eng.de/consulting/,"DIS Germany provides consulting services in ion beam technology and related fields. Furthermore, our company offers the development and manufacturing of high ...",info@dis-eng.de,,https://www.instagram.com/dis_germany/,,,
Network solutions in Dresden,5G-OPERA,https://franco-german-5g-ecosystem.eu/5g-opera/,The goal of the main project 5G-OPERA is to build a Franco-German ecosystem for private 5G networks under the joint leadership of TU Dresden and EURECOM.,frank.fitzek@tu-dresden.de,,,,,
Artificial intelligence in Bremen,8 New Year's Resolutions Meteorologists Hope You Make,https://www.forbes.com/sites/marshallshepherd/2024/12/24/8-new-years-resolutions-meteorologists-hope-you-make/,"Dec 24, 2024 — 05 December 2024, Bremen, Bremerhaven: The [+][-] pyrotechnics company ... Drones and artificial intelligence are important aspects of ...",name@provider.com,https://www.facebook.com/spannwx,,https://www.twitter.com/@DrShepherd2013,,
Artificial intelligence in Bremen,Tim van Bremen,https://tvanbr.github.io/,Timothy van Bremen and Ondřej Kuželka Artificial Intelligence (AIJ) 2023 (Journal version of the KR 2021 paper); onto2problog: A Probabilistic Ontology ...,timothy.vanbremen@ntu.edu.sg,,,,,
Technology consulting in Dresden,SLUB Dresden: Information Technology,https://www.slub-dresden.de/en/our-profile/library-organization/contact/information-technology,Information Technology ; Dr. Henrike Berthold. Head of Department. Tel.: +49 351 4677-240 ; Oliver Otte. IT Basic Services. Tel.: +49 351 4677-222 ; Stefan Wolff.,Henrike.Berthold@slub-dresden.de,https://www.facebook.com/SLUBdresden/,https://www.instagram.com/slub_dresden,,,
Tech hubs in Essen,Initiatives,https://ruhrhub.de/en/initiativen,"With the Wattenscheid Technology and Founders' Centre (TGW), Bochum Wirtschaftsentwicklung offers an ideal location for founders and innovative, small companies ...",info@ruhrhub.de,https://www.facebook.com/policy.php/,https://www.instagram.com/ruhrhub/,https://twitter.com/en/privacy,,
