Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
oil and gas companies in Umm Al Quwain,Oil and gas company - Umm al-Quwain - Yango Maps,https://maps.yango.com/en-ae/108901/umm-al-quwain/category/oil_and_gas_company/184106690/filter/has_url/,"Site — oil and gas companies in with addresses, phone numbers, and reviews. Yango Maps shows you panoramic views, photos of the location, and how to get ...",maps@yango.com,,,,,
oil and gas companies in Riyadh,Saudi Arabia Oil and Gas Pipeline Maintenance Market ...,https://www.globenewswire.com/news-release/2024/10/17/2964636/28124/en/Saudi-Arabia-Oil-and-Gas-Pipeline-Maintenance-Market-Trends-and-Analysis-2019-2029-Featuring-Profiles-of-Saudi-Arabian-Oil-Company-Saudi-Aramco-Schlumberger-Halliburton-Energy-Serv.html,"Oct 17, 2024 — Saudi Arabian Oil Company (Saudi Aramco); Schlumberger N.V.; Halliburton Energy Services, Inc. Baker Hughes Company; Weatherford International ...",press@researchandmarkets.com,,,,,
oil and gas companies in Ajman,National Ajman Petroleum Co. LLC,"https://abc-gcc.net/companies/1,3,4,5,7,8,9,10,11,12,13/135529/national-ajman-petroleum-co-llc",National Ajman Petroleum Co. LLC- corporate profile on Arabian Business Directory.,abc@tradearabia.net,https://www.facebook.com/ABCBahrainonline/,https://www.instagram.com/abc_bahrain/,https://twitter.com/ABCBahrain,,
oil and gas companies in Umm Al Quwain,Top Oil & Gas Companies in the UAE: A Comprehensive List,https://arabmls.org/top-oil-gas-companies-in-the-uae/,"This article will explore some of the UAE's top oil and gas companies. We will provide an overview of their operations, strengths, challenges, and contribution ...",info@arabmls.org,https://www.facebook.com/arabmls/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_review_changes=0&show_community_rollback=0&show_follower_visibility_disclosure=0,https://www.instagram.com/arabmls/,https://twitter.com/ArabMLS_,https://www.tiktok.com/@arabmls,
oil and gas companies in Ras Al Khaimah,Indian Oil and Gas Companies Show Interest in Licensing ...,https://www.prnewswire.com/in/news-releases/indian-oil-and-gas-companies-show-interest-in-licensing-round-for-new-oil-and-gas-concessions-in-ras-al-khaimah-690331301.html,"Aug 8, 2018 — Ras Al Khaimah Petroleum Authority (RAKPA), the regulator of the petroleum sector in the Emirate of Ras Al Khaimah (RAK) in the United Arab ...",indialeads@prnewswire.co.in,https://www.facebook.com/pages/PR-Newswire/26247320522,,https://twitter.com/PRNIndia/,,
oil and gas companies in Fujairah,Top 25 oil-and-natural-gas in UAE - Fujairah,https://www.fujtown.com/business/oil-and-natural-gas,Top 25 oil-and-natural-gas in UAE ; FUJAIRAH OIL TERMINAL FZC · +971 50 232 7868 ; PETROCHEM OIL TRADING FZC · 09-2249036 ; GPS CHEMOIL LLC FZC · 09-2228048 ; GULF OIL ...,marketing@fujtown.com,https://www.facebook.com/fujtown/,https://www.instagram.com/fujtown/,https://twitter.com/fujtown,,
oil and gas companies in Muscat,Tethys Oil,https://tethysoil.com/,"Tethys Oil is a Swedish oil company with focus on onshore areas with known oil discoveries. The company's core area is the Sultanate of Oman, where it holds ...",ir@tethysoil.com,,,,,
oil and gas companies in Abu Dhabi,Abu Dhabi,https://egyptoil-gas.com/tag/abu-dhabi/,Abu Dhabi National Oil Company (ADNOC) and Abu Dhabi National Energy Company PJSC (TAQA) have signed an agreement to construct the utilities facility for TA ...,info@egyptoil-gas.com,https://www.facebook.com/EgyptOilandGas,https://www.instagram.com/egyptoilandgas/,https://twitter.com/EgyptOilandGas,,
oil and gas companies in Riyadh,Saudi Arabia Oil And Gas Midstream Market Size & Share ...,https://www.mordorintelligence.com/industry-reports/saudi-arabia-oil-and-gas-midstream-market,"The Saudi Arabia Oil And Gas Midstream Market size is estimated at USD 83.65 billion in 2025, and is expected to reach USD 96.22 billion by 2030, at a CAGR of ...",info@mordorintelligence.com,https://www.facebook.com/MordorIntel,https://www.instagram.com/mordorintel/,https://twitter.com/mordorintel,,
oil and gas companies in dammam,Saudi Arabia,https://proserv.com/locations/saudiarabia/,Proserv Arabia Saudia operates from a purpose-built facility in Dammam. We provide expertise to service and support assets across the Kingdom's oil and gas ...,KSA.sales@proserv.com,https://www.facebook.com/ProservGroup/?fref=ts,https://www.instagram.com/proserv_/,https://twitter.com/Proserv_,,
oil and gas companies in Muscat,Oil Gas Companies - Yellow Pages Oman,https://www.yellowpagesoman.com/yp/search?q=oil+gas+companies,"Petroleum Development Oman (PDO) · Platinum Logo. Mina Al Fahal, Qurum, Muscat, Sultanate of Oman ; Rees Oil & Gas Services LLC · Gold Logo. 133 Al Khuwair Al ...",gpk@yellowpagesoman.com,https://m.facebook.com/profile.php?id=353172228219838,https://www.instagram.com/pdo.oman/?hl=en,https://twitter.com/halliburton,,
oil and gas companies in Jeddah,National Gas & Industerialization Company | Home Page,https://www.gasco.com.sa/en/Pages/default.aspx,"National Gas & Industerialization Company. ... Rights and duties. Gas cylinders refilling, selling and replacement service · Gas tanks refilling and selling ...",dsmith@endeavorb2b.com,http://www.facebook.com/ogjonline,,http://twitter.com/ogjonline,,
oil and gas companies in Manama,"Manama, Capital Governorate Oil & Gas Companies",https://www.bahrainlocalsearch.com/capital-governorate/manama/oil-gas-companies,"Alkooheji Petroglobe Co WLL · Manama, Capital Governorate, · +973 66611100 ; Baker Hughes - EHO · Manama, Capital Governorate, · +973 17710701 ; DNV ...",info@bahrainlocalsearch.com,http://www.facebook.com/bahrainlocalsearch,https://www.instagram.com/bahrainlocalsearch/,https://twitter.com/bh_localsearch,,
oil and gas companies in Dubai,Gas Companies in Dubai - Top Suppliers and Brands UAE,https://www.yellowpages-uae.com/uae/dubai/gas-companies,Gas Companies in Dubai - Top Suppliers and Brands UAE · Central Gas Contracting LLC. verfied · Eurotech Gas Services LLC. verfied · Smart Gas.,sales@yp-uae.com,https://www.facebook.com/YPUAE/?fref=ts,https://www.instagram.com/yellowpagesuae/,,,
oil and gas companies in Abu Dhabi,"Oil & Gas Supplier Companies in Abu Dhabi, UAE",https://www.atninfo.com/uae/abu-dhabi/oil-gas-services-1051,"List of oil & gas companies in Abu Dhabi that provide excellent oil and gas venture services, oil & gas logistics and distribution for ...",info@atninfo.com,https://www.facebook.com/p/ATN-Media-Concept-LLC-100076383832507/,https://www.instagram.com/atninfo/,https://www.twitter.com/atnmedia,,
oil and gas companies in Kuwait,Kuwait oil and gas: Six key people,https://www.meed.com/kuwait-oil-and-gas-six-key-people,Kuwait oil and gas: Six key people · Mohammed al-Olaim · Saad al-Shuwaib · Sami al-Rushaid · Farouk al-Zanki · Bader al-Kashti · Mohammed Ahmed Husain.,customerservice@meed.com,https://www.facebook.com/MEEDdubai,https://www.instagram.com/meed.media/,https://twitter.com/meeddubai,,
oil and gas companies in Fujairah,List of Top Oil and Gas Companies in UAE,https://www.naukrigulf.com/oil-and-gas-companies-in-uae,Abu Dhabi Gas Industries Limited · Abu Dhabi Marine Operating Company (ADMA-OPCO) · Abu Dhabi National Oil Company (ADNOC) · Abu Dhabi Oil Refining Company ( ...,middleeast@naukrigulf.com,https://www.facebook.com/NaukriGulf,https://www.instagram.com/naukrigulfdotcom,https://twitter.com/Naukrigulf,,
oil and gas companies in Manama,Bahrain Petroleum Company Leads MENA Oil & Gas ...,https://www.prnewswire.com/in/news-releases/bahrain-petroleum-company-leads-mena-oil--gas-sector-with-first-avaya-fabric-network-609743435.html,"Jan 5, 2017 — Wholly-owned by the Government of Bahrain, Bapco's activities include refining, storage, production, marketing, training and development, and ...",indialeads@prnewswire.co.in,https://www.facebook.com/pages/PR-Newswire/26247320522,,https://twitter.com/PRNIndia/,,
oil and gas companies in Doha,List of Top Oil and Gas Companies in Qatar,https://www.naukrigulf.com/oil-and-gas-companies-in-qatar,Doha Petroleum Construction Co Ltd · Petrotec Group · Qatar General Petroleum Company · Qatargas · Supreme Supply Services · Gas Equipment and Services Co.,middleeast@naukrigulf.com,https://www.facebook.com/NaukriGulf,https://www.instagram.com/naukrigulfdotcom,https://twitter.com/Naukrigulf,,
oil and gas companies in Dubai,"Oil & Gas Supplier Companies in Dubai, UAE",https://www.atninfo.com/uae/dubai/oil-gas-services-1051,"Oil & Gas Supplier Companies in Dubai, UAE · Petronash FZE Verified · Euro Burn DMCC Verified · Eurotech Gas Services LLC Verified · Prenova ...",info@atninfo.com,https://www.facebook.com/p/ATN-Media-Concept-LLC-100076383832507/,https://www.instagram.com/atninfo/,https://www.twitter.com/atnmedia,,
oil and gas companies in Ras Al Khaimah,"Eni awarded Block 7, onshore UAE",https://www.ogj.com/general-interest/companies/article/14201649/eni-awarded-block-7-onshore-uae,"Apr 19, 2021 — Eni SPA, through subsidiary Eni RAK, has been awarded Block 7 onshore Ras Al Khaimah, United Arab Emirates, by the Ras Al Khaimah Petroleum ...",dsmith@endeavorb2b.com,http://www.facebook.com/ogjonline,,http://twitter.com/ogjonline,,
oil and gas companies in Abu Dhabi,Top Oil & Gas Companies in the UAE: A Comprehensive List,https://arabmls.org/top-oil-gas-companies-in-the-uae/,"This article will explore some of the UAE's top oil and gas companies. We will provide an overview of their operations, strengths, challenges, and contribution ...",info@arabmls.org,https://www.facebook.com/arabmls/?show_switched_toast=0&show_invite_to_follow=0&show_switched_tooltip=0&show_podcast_settings=0&show_community_review_changes=0&show_community_rollback=0&show_follower_visibility_disclosure=0,https://www.instagram.com/arabmls/,https://twitter.com/ArabMLS_,https://www.tiktok.com/@arabmls,
oil and gas companies in Umm Al Quwain,Oil Companies & Representatives In UAE - Dubai,https://www.atninfo.com/uae/all/oil-companies-representatives-1053,Oil Companies & Representatives - Top List In UAE · Petronash FZE Verified · Ghanim Trading LLC Verified · Abu Dhabi Co for Onshore Oil ...,info@atninfo.com,https://www.facebook.com/p/ATN-Media-Concept-LLC-100076383832507/,https://www.instagram.com/atninfo/,https://www.twitter.com/atnmedia,,
oil and gas companies in Kuwait,Kuwait Oil Company (KOC),https://egyptoil-gas.com/tag/kuwait-oil-company-koc/,Kuwait Oil Company (KOC) | Egypt Oil & Gas · Kuwait Oil Company Makes Major Hydrocarbon Discovery at Al-Jlaiaa Offshore Field · ADES Secures $640M Drilling Rig ...,info@egyptoil-gas.com,https://www.facebook.com/EgyptOilandGas,https://www.instagram.com/egyptoilandgas/,https://twitter.com/EgyptOilandGas,,
oil and gas companies in dammam,National Oil Solutions – Supply Chain Providers,https://tenfingerst1.sg-host.com/,"Oil and Gas Industry · View More · Aerospace and Defense · View More · Chemical ... P.O.Box : 4626, Dammam -31481, Kingdom of Saudi Arabia. Tel: +966 13 851 ...",sales@nosksa.com,,,,,
oil and gas companies in Abu Dhabi,Directory for Oil and Gas Suppliers and Companies in the ...,https://www.oilandgasdirectory.com/,New Listings · Pro-Arc Welding & Cutting Systems Pvt. Ltd. · Tecnova Middle East · UNICHEM LIMITED WLL · ASL IOR Logistics · AEI Supplies FZE · Superlite Jointing Pvt ...,alfajrdd@eim.ae,https://www.facebook.com/oilandgasdirectory,,https://twitter.com/OGDME,,
oil and gas companies in Dubai,$100 billion oil deals explored in UAE's year as COP28 host,https://www.globalwitness.org/en/campaigns/fossil-gas/i-hope-the-younger-generations-can-forgive-us-state-oil-company-pushed-100-billion-of-deals-in-uaes-year-as-cop28-host/,"Jun 5, 2024 — The leaked COP28 documents showed that ADNOC made $15 billion in the sale of crude and other petroleum products to China “in the past 12 months.",mail@globalwitness.org,https://www.facebook.com/policy.php/,https://www.instagram.com/global_witness/,https://twitter.com/en/privacy,,
oil and gas companies in Fujairah,BPGIC – Leading Independent Oil Storage Comapny – BPGIC,https://bpgic.com/,... oil Industry and handling of bulk liquid and oil products. 16000. M3/Hour ... Fujairah: +971-9-2016666. Dubai: +971-4-8865880. Email. info@bpgic.com info ...,info@bpgic.com,https://www.facebook.com/broogeenergy/,https://www.instagram.com/brooge_energy/,https://twitter.com/BroogeEnergy,,
oil and gas companies in Umm Al Quwain,"History | UAE Embassy in Washington, ...",https://www.uae-embassy.org/discover-uae/history,"In the early 1930s the first oil company teams conducted geological surveys in the UAE. Thirty years later, in 1962, the first cargo of crude oil was exported ...",admin.milattache@uaeembassy-usa.org,https://www.facebook.com/UAEEmbassyUS,https://www.instagram.com/uaeembassyus/?hl=en,https://twitter.com/UAEEmbassyUS,,
oil and gas companies in Umm Al Quwain,Energy,https://afridi-angell.com/sectors/energy/,Currently advising a Japanese energy company as sponsors' legal counsel in relation to the development and financing of a gas fired power plant in the UAE.,dubai@afridi-angell.com,,,,,
oil and gas companies in Riyadh,Safari Oil & Gas,https://www.safari.com.sa/divisions/industry/safari-oil-gas,"Safari Oil & Gas (SOG) is a diversified supplier of solutions and services to the oil and gas, water, and petrochemical industries in the Kingdom of Saudi ...",kaia@safari.com.sa,https://www.facebook.com/Safari-Group-179119465624755/,https://www.instagram.com/SafariGroup/,https://twitter.com/SafariGroup1,,
oil and gas companies in Ras Al Khaimah,list of Oil & Gas Services companies Ras Al Khaimah - Dubai,https://www.atninfo.com/keyword/uae/ras-al-khaimah/oil-gas-services-342904,"List of Oil & Gas Services companies Ras Al Khaimah, find all Oil & Gas Services agents in emirates, atninfo online business and brand directory.",info@atninfo.com,https://www.facebook.com/p/ATN-Media-Concept-LLC-100076383832507/,https://www.instagram.com/atninfo/,https://www.twitter.com/atnmedia,,
oil and gas companies in Abu Dhabi,Oil and gas company - Abu Dhabi - Yango Maps,https://maps.yango.com/en-ae/11498/abu-dhabi/category/oil_and_gas_company/184106690/,"Oil and gas companies in with addresses, phone numbers, and reviews. Yango Maps shows you panoramic views, photos of the location, and how to get there by ...",maps@yango.com,,,,,
oil and gas companies in Umm Al Quwain,"Oil, Gas and the Transition to Renewables Law and Practice",https://practiceguides.chambers.com/practice-guides/comparison/907/13934/21975-21980-21991-22006-22009-22016-22020,"Aug 6, 2024 — The only LNG export facilities in the UAE are in Abu Dhabi, and ADNOC LNG is involved in each of them. As a state-owned company, it likely deals ...",claire.oxborrow@chambers.com,https://en-gb.facebook.com/Chambersandpartners/,,https://twitter.com/chambersguides?lang=en,,
oil and gas companies in Dubai,Directory for Oil and Gas Suppliers and Companies in the ...,https://www.oilandgasdirectory.com/,"The Oil & Gas Directory Middle East is the only authentic reference guide pertaining to the Oil, Gas, Petrochemical, Power and Energy sectors of this region.",alfajrdd@eim.ae,https://www.facebook.com/oilandgasdirectory,,https://twitter.com/OGDME,,
oil and gas companies in Ras Al Khaimah,Upstream Oilfield Equipment Services: Guide to Abu Dhabi,https://www.lexology.com/library/detail.aspx?g=38fe9ed8-e36b-4d23-a0e8-d52d61f6517a,"May 2, 2024 — ADNOC's upstream Group Companies include ADNOC Drilling, ADNOC Offshore, ADNOC Onshore, ADNOC Sour Gas, Al Dhafra Petroleum and Al Yasat ...",enquiries@Lexology.com,,,,,
